player_id,player_name,format,matches,innings,balls,runs,maidens,wickets,avg,eco,sr,bbi,bbm,4w,5w,10w
50458,Shamar Joseph,ODI,6,6,251,270,2,4,67.5,6.45,62.75,2/65,2/65,0,0,0
50458,Shamar Joseph,T20,12,12,240,380,0,15,25.33,9.5,16.0,3/30,3/30,0,0,0
50458,Shamar Joseph,IPL,1,1,24,47,0,0,0.0,11.75,0.0,0/47,0/47,0,0,0
15817,Jayden Seales,Test,21,40,3464,1965,117,88,22.33,3.4,39.36,6/61,9/106,4,3,0
15817,Jayden Seales,ODI,25,24,1048,1028,11,31,33.16,5.89,33.81,6/18,6/18,2,1,0
15817,Jayden Seales,T20,1,1,12,18,0,0,0.0,9.0,0.0,0/18,0/18,0,0,0
15817,Jayden Seales,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8435,Akeal Hosein,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8435,Akeal Hosein,ODI,38,38,2090,1687,12,57,29.6,4.84,36.67,4/39,4/39,1,0,0
8435,Akeal Hosein,T20,78,74,1616,1958,2,72,27.19,7.27,22.44,5/11,5/11,2,1,0
8435,Akeal Hosein,IPL,1,1,24,40,0,1,40.0,10.0,24.0,1/40,1/40,0,0,0
13958,Terrance Hinds,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
13958,Terrance Hinds,ODI,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
13958,Terrance Hinds,T20,2,2,26,54,0,1,54.0,12.46,26.0,1/30,1/30,0,0,0
13958,Terrance Hinds,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
11221,Obed McCoy,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
11221,Obed McCoy,ODI,2,2,84,109,0,4,27.25,7.79,21.0,2/38,2/38,0,0,0
11221,Obed McCoy,T20,42,41,802,1165,1,52,22.4,8.72,15.42,6/17,6/17,2,1,0
11221,Obed McCoy,IPL,8,8,161,250,0,11,22.73,9.32,14.64,3/23,3/23,0,0,0
11223,Shamar Springer,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
11223,Shamar Springer,ODI,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
11223,Shamar Springer,T20,2,2,24,49,0,2,24.5,12.25,12.0,1/24,1/24,0,0,0
11223,Shamar Springer,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
15809,Matthew Forde,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
15809,Matthew Forde,ODI,13,12,537,551,4,17,32.41,6.16,31.59,3/29,3/29,0,0,0
15809,Matthew Forde,T20,8,8,147,256,0,8,32.0,10.45,18.38,3/27,3/27,0,0,0
15809,Matthew Forde,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1429041,Jediah Blades,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1429041,Jediah Blades,ODI,3,3,120,172,0,1,172.0,8.6,120.0,1/46,1/46,0,0,0
1429041,Jediah Blades,T20,4,4,72,131,0,3,43.67,10.92,24.0,3/29,3/29,0,0,0
1429041,Jediah Blades,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9585,Kagiso Rabada,Test,71,130,13100,7305,433,336,21.74,3.35,38.99,7/112,13/144,15,17,4
9585,Kagiso Rabada,ODI,106,104,5444,4613,63,168,27.46,5.08,32.4,6/16,6/16,6,2,0
9585,Kagiso Rabada,T20,69,69,1465,2021,3,77,26.25,8.28,19.03,3/18,3/18,0,0,0
9585,Kagiso Rabada,IPL,84,84,1902,2732,2,119,22.96,8.62,15.98,4/21,4/21,6,0,0
9603,Lungi Ngidi,Test,20,35,2578,1356,100,58,23.38,3.16,44.45,6/39,8/102,1,3,0
9603,Lungi Ngidi,ODI,71,70,3288,3180,30,112,28.39,5.8,29.36,6/58,6/58,4,2,0
9603,Lungi Ngidi,T20,50,50,1010,1503,1,70,21.47,8.93,14.43,5/39,5/39,2,1,0
9603,Lungi Ngidi,IPL,16,16,372,529,2,29,18.24,8.53,12.83,4/10,4/10,1,0,0
13630,Nandre Burger,Test,3,6,376,237,14,14,16.93,3.78,26.86,4/33,7/83,1,0,0
13630,Nandre Burger,ODI,10,10,472,488,2,14,34.86,6.2,33.71,3/30,3/30,0,0,0
13630,Nandre Burger,T20,5,5,114,169,0,4,42.25,8.89,28.5,1/20,1/20,0,0,0
13630,Nandre Burger,IPL,5,5,102,145,0,7,20.71,8.53,14.57,2/29,2/29,0,0,0
13320,Gerald Coetzee,Test,4,8,462,330,7,14,23.57,4.29,33.0,3/37,6/78,0,0,0
13320,Gerald Coetzee,ODI,14,14,666,720,1,31,23.23,6.49,21.48,4/44,4/44,2,0,0
13320,Gerald Coetzee,T20,12,12,248,439,1,13,33.77,10.62,19.08,3/32,3/32,0,0,0
13320,Gerald Coetzee,IPL,14,14,273,472,0,15,31.47,10.37,18.2,4/34,4/34,1,0,0
9720,Keshav Maharaj,Test,59,100,11666,6055,362,203,29.83,3.11,57.47,9/129,12/283,6,11,1
9720,Keshav Maharaj,ODI,54,53,2765,2158,15,72,29.97,4.68,38.4,5/33,5/33,3,1,0
9720,Keshav Maharaj,T20,39,39,803,982,1,38,25.84,7.34,21.13,3/27,3/27,0,0,0
9720,Keshav Maharaj,IPL,2,2,36,39,0,2,19.5,6.5,18.0,2/23,2/23,0,0,0
23346,Kwena Maphaka,Test,2,4,260,170,5,3,56.67,3.92,86.67,2/43,3/90,0,0,0
23346,Kwena Maphaka,ODI,3,3,131,195,2,5,39.0,8.93,26.2,4/72,4/72,1,0,0
23346,Kwena Maphaka,T20,12,11,232,373,0,15,24.87,9.65,15.47,4/20,4/20,1,0,0
23346,Kwena Maphaka,IPL,4,4,66,143,0,2,71.5,13.0,33.0,1/23,1/23,0,0,0
8531,Lizaad Williams,Test,2,2,185,105,5,3,35.0,3.41,61.67,3/54,3/54,0,0,0
8531,Lizaad Williams,ODI,7,7,364,362,5,16,22.63,5.97,22.75,4/32,4/32,2,0,0
8531,Lizaad Williams,T20,16,15,310,491,0,20,24.55,9.5,15.5,3/35,3/35,0,0,0
8531,Lizaad Williams,IPL,2,2,36,72,0,1,72.0,12.0,36.0,1/38,1/38,0,0,0
11235,Kundai Matigimu,Test,1,1,129,124,1,2,62.0,5.77,64.5,2/124,2/124,0,0,0
11235,Kundai Matigimu,ODI,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
11235,Kundai Matigimu,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
11235,Kundai Matigimu,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
25037,Trevor Gwandu,Test,3,4,414,354,2,5,70.8,5.13,82.8,2/28,3/81,0,0,0
25037,Trevor Gwandu,ODI,8,7,278,290,7,8,36.25,6.26,34.75,2/44,2/44,0,0,0
25037,Trevor Gwandu,T20,23,20,360,478,0,21,22.76,7.97,17.14,3/10,3/10,0,0,0
25037,Trevor Gwandu,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8460,Wellington Masakadza,Test,7,11,1381,790,37,19,41.58,3.43,72.68,4/98,5/41,1,0,0
8460,Wellington Masakadza,ODI,42,39,1745,1421,8,33,43.06,4.89,52.88,4/21,4/21,1,0,0
8460,Wellington Masakadza,T20,67,63,1114,1365,2,44,31.02,7.35,25.32,4/11,4/11,2,0,0
8460,Wellington Masakadza,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
11763,Tanaka Chivanga,Test,7,8,786,631,13,14,45.07,4.82,56.14,4/83,6/159,1,0,0
11763,Tanaka Chivanga,ODI,8,7,301,295,0,4,73.75,5.88,75.25,1/38,1/38,0,0,0
11763,Tanaka Chivanga,T20,3,3,39,70,0,0,0.0,10.77,0.0,0/19,0/19,0,0,0
11763,Tanaka Chivanga,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
13316,Blessing Muzarabani,Test,17,25,3023,1661,97,61,27.23,3.3,49.56,7/58,9/122,3,3,0
13316,Blessing Muzarabani,ODI,57,55,2717,2335,27,70,33.36,5.16,38.81,5/49,5/49,4,1,0
13316,Blessing Muzarabani,T20,75,72,1546,1844,7,82,22.49,7.16,18.85,3/8,3/8,0,0,0
13316,Blessing Muzarabani,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
54385,Newman Nyamhuri,Test,4,7,486,319,8,6,53.17,3.94,81.0,3/42,3/102,0,0,0
54385,Newman Nyamhuri,ODI,4,3,132,132,1,3,44.0,6.0,44.0,3/53,3/53,0,0,0
54385,Newman Nyamhuri,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
54385,Newman Nyamhuri,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
11153,Victor Nyauchi,Test,11,18,1688,960,47,23,41.74,3.41,73.39,5/56,6/64,0,1,0
11153,Victor Nyauchi,ODI,10,10,402,353,5,7,50.43,5.27,57.43,2/65,2/65,0,0,0
11153,Victor Nyauchi,T20,2,2,42,66,0,3,22.0,9.43,14.0,3/29,3/29,0,0,0
11153,Victor Nyauchi,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
10692,Lockie Ferguson,Test,1,1,66,47,1,0,0.0,4.27,0.0,0/47,0/47,0,0,0
10692,Lockie Ferguson,ODI,65,64,3300,3124,13,99,31.56,5.68,33.33,5/45,5/45,2,1,0
10692,Lockie Ferguson,T20,43,43,919,1087,5,64,16.98,7.1,14.36,5/21,5/21,2,1,0
10692,Lockie Ferguson,IPL,49,49,1023,1530,1,51,30.0,8.97,20.06,4/28,4/28,1,0,0
15195,Adithya Ashok,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
15195,Adithya Ashok,ODI,2,2,61,65,1,1,65.0,6.39,61.0,1/63,1/63,0,0,0
15195,Adithya Ashok,T20,1,1,24,28,0,1,28.0,7.0,24.0,1/28,1/28,0,0,0
15195,Adithya Ashok,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8554,Jacob Duffy,Test,1,2,103,52,2,2,26.0,3.03,51.5,2/28,2/52,0,0,0
8554,Jacob Duffy,ODI,14,14,634,647,3,26,24.88,6.12,24.38,3/35,3/35,0,0,0
8554,Jacob Duffy,T20,27,26,532,621,0,38,16.34,7.0,14.0,4/14,4/14,4,0,0
8554,Jacob Duffy,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9067,Matt Henry,Test,32,63,7101,3727,245,136,27.4,3.15,52.21,7/23,9/55,6,6,0
9067,Matt Henry,ODI,91,89,4734,4094,57,165,24.81,5.19,28.69,5/30,5/30,12,3,0
9067,Matt Henry,T20,25,24,542,752,1,37,20.32,8.32,14.65,3/26,3/26,0,0,0
9067,Matt Henry,IPL,6,6,102,181,0,2,90.5,10.65,51.0,1/28,1/28,0,0,0
9441,Kyle Jamieson,Test,19,36,3558,1579,187,80,19.74,2.66,44.48,6/48,11/117,4,5,1
9441,Kyle Jamieson,ODI,17,16,778,671,11,17,39.47,5.17,45.76,3/45,3/45,0,0,0
9441,Kyle Jamieson,T20,15,15,314,474,1,13,36.46,9.06,24.15,3/8,3/8,0,0,0
9441,Kyle Jamieson,IPL,13,13,258,416,1,14,29.71,9.67,18.43,3/41,3/41,0,0,0
15925,William ORourke,Test,11,20,1562,947,59,39,24.28,3.64,40.05,5/34,9/93,2,2,0
15925,William ORourke,ODI,17,17,844,798,4,22,36.27,5.67,38.36,4/43,4/43,1,0,0
15925,William ORourke,T20,7,7,162,188,0,7,26.86,6.96,23.14,3/27,3/27,0,0,0
15925,William ORourke,IPL,3,3,62,132,0,6,22.0,12.77,10.33,3/27,3/27,0,0,0
11178,Ben Sears,Test,1,2,198,161,5,5,32.2,4.88,39.6,4/90,5/161,1,0,0
11178,Ben Sears,ODI,4,4,206,197,0,10,19.7,5.74,20.6,5/34,5/34,0,2,0
11178,Ben Sears,T20,20,18,378,523,0,22,23.77,8.3,17.18,3/22,3/22,0,0,0
11178,Ben Sears,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8074,Ibrahim Akello,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8074,Ibrahim Akello,ODI,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8074,Ibrahim Akello,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8074,Ibrahim Akello,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
824,Alfred Luseno,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
824,Alfred Luseno,ODI,10,10,330,316,1,9,35.11,5.75,36.67,4/32,4/32,1,0,0
824,Alfred Luseno,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
824,Alfred Luseno,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
7727,James Ngoche,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
7727,James Ngoche,ODI,18,17,872,556,13,19,29.26,3.83,45.89,3/18,3/18,0,0,0
7727,James Ngoche,T20,7,7,144,140,0,4,35.0,5.83,36.0,2/31,2/31,0,0,0
7727,James Ngoche,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
7708,Shem Ngoche,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
7708,Shem Ngoche,ODI,11,11,455,366,1,10,36.6,4.83,45.5,2/28,2/28,0,0,0
7708,Shem Ngoche,T20,103,100,2050,2017,14,118,17.09,5.9,17.37,4/14,4/14,3,0,0
7708,Shem Ngoche,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8078,Lucas Oluoch,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8078,Lucas Oluoch,ODI,2,2,96,79,1,5,15.8,4.94,19.2,3/41,3/41,0,0,0
8078,Lucas Oluoch,T20,69,64,1102,1282,3,67,19.13,6.98,16.45,5/20,5/20,3,1,0
8078,Lucas Oluoch,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
791,Elijah Otieno,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
791,Elijah Otieno,ODI,26,25,954,927,6,22,42.14,5.83,43.36,4/33,4/33,1,0,0
791,Elijah Otieno,T20,31,31,533,633,3,27,23.44,7.13,19.74,3/16,3/16,0,0,0
791,Elijah Otieno,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
553,Hiren Varaiya,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
553,Hiren Varaiya,ODI,63,60,2951,2047,40,68,30.1,4.16,43.4,4/25,4/25,2,0,0
553,Hiren Varaiya,T20,25,24,464,460,2,18,25.56,5.95,25.78,2/9,2/9,0,0,0
553,Hiren Varaiya,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
7888,Dominic Wesonga,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
7888,Dominic Wesonga,ODI,4,1,42,28,0,2,14.0,4.0,21.0,2/28,2/28,0,0,0
7888,Dominic Wesonga,T20,3,1,12,15,0,0,0.0,7.5,0.0,0/15,0/15,0,0,0
7888,Dominic Wesonga,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
14734,Jasdeep Singh,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
14734,Jasdeep Singh,ODI,41,40,1841,1714,14,51,33.61,5.59,36.1,4/18,4/18,3,0,0
14734,Jasdeep Singh,T20,30,30,624,889,2,31,28.68,8.55,20.13,3/22,3/22,0,0,0
14734,Jasdeep Singh,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
14729,Nosthush Kenjige,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
14729,Nosthush Kenjige,ODI,60,59,2911,2050,19,67,30.6,4.23,43.45,5/11,5/11,1,1,0
14729,Nosthush Kenjige,T20,23,22,424,534,0,21,25.43,7.56,20.19,3/21,3/21,0,0,0
14729,Nosthush Kenjige,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9748,Saurabh Netravalkar,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9748,Saurabh Netravalkar,ODI,63,62,3235,2187,63,100,21.87,4.06,32.35,5/32,5/32,3,2,0
9748,Saurabh Netravalkar,T20,41,41,803,917,3,40,22.93,6.85,20.08,5/12,5/12,0,1,0
9748,Saurabh Netravalkar,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
22901,Yasir Mohammad,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
22901,Yasir Mohammad,ODI,7,7,252,242,1,7,34.57,5.76,36.0,2/10,2/10,0,0,0
22901,Yasir Mohammad,T20,13,12,255,306,1,20,15.3,7.2,12.75,4/11,4/11,2,0,0
22901,Yasir Mohammad,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1428060,Ayan Desai,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1428060,Ayan Desai,ODI,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1428060,Ayan Desai,T20,4,4,66,80,0,5,16.0,7.27,13.2,2/27,2/27,0,0,0
1428060,Ayan Desai,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9928,Mark Watt,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9928,Mark Watt,ODI,82,80,4247,3006,51,110,27.33,4.25,38.61,5/33,5/33,3,1,0
9928,Mark Watt,T20,76,74,1615,1880,3,89,21.12,6.98,18.15,5/27,5/27,2,1,0
9928,Mark Watt,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
7966,Safyaan Sharif,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
7966,Safyaan Sharif,ODI,90,89,4156,3426,43,113,30.32,4.95,36.78,5/33,5/33,3,2,0
7966,Safyaan Sharif,T20,75,74,1498,2011,2,85,23.66,8.05,17.62,4/24,4/24,2,0,0
7966,Safyaan Sharif,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9925,Christopher Sole,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9925,Christopher Sole,ODI,31,31,1514,1290,17,53,24.34,5.11,28.57,4/27,4/27,3,0,0
9925,Christopher Sole,T20,17,16,337,526,0,15,35.07,9.36,22.47,3/28,3/28,0,0,0
9925,Christopher Sole,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9922,Gavin Main,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9922,Gavin Main,ODI,16,16,716,616,12,34,18.12,5.16,21.06,5/52,5/52,1,1,0
9922,Gavin Main,T20,15,14,242,342,0,19,18.0,8.48,12.74,5/26,5/26,0,1,0
9922,Gavin Main,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
10389,Brad Wheal,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
10389,Brad Wheal,ODI,18,17,873,623,15,27,23.07,4.28,32.33,3/34,3/34,0,0,0
10389,Brad Wheal,T20,23,22,462,661,1,22,30.05,8.58,21.0,3/20,3/20,0,0,0
10389,Brad Wheal,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
7964,Ahsan Malik,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
7964,Ahsan Malik,ODI,12,11,471,409,1,12,34.08,5.21,39.25,3/38,3/38,0,0,0
7964,Ahsan Malik,T20,29,29,575,730,1,44,16.59,7.62,13.07,5/19,5/19,1,1,0
7964,Ahsan Malik,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1408,Mudassar Bukhari,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1408,Mudassar Bukhari,ODI,46,46,2036,1601,31,57,28.09,4.72,35.72,3/17,3/17,0,0,0
1408,Mudassar Bukhari,T20,36,35,704,781,4,43,18.16,6.66,16.37,4/7,4/7,3,0,0
1408,Mudassar Bukhari,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9391,Vivian Kingma,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9391,Vivian Kingma,ODI,30,30,1364,1154,14,40,28.85,5.08,34.1,3/19,3/19,0,0,0
9391,Vivian Kingma,T20,26,26,524,682,1,24,28.42,7.81,21.83,4/21,4/21,1,0,0
9391,Vivian Kingma,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9983,Logan van Beek,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9983,Logan van Beek,ODI,33,33,1713,1612,15,46,35.04,5.65,37.24,4/24,4/24,3,0,0
9983,Logan van Beek,T20,30,29,558,698,2,36,19.39,7.51,15.5,4/27,4/27,1,0,0
9983,Logan van Beek,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1669,Roelof van der Merwe,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1669,Roelof van der Merwe,ODI,39,39,1963,1547,5,45,34.38,4.73,43.62,3/14,3/14,0,0,0
1669,Roelof van der Merwe,T20,66,65,1285,1395,1,74,18.85,6.51,17.36,4/35,4/35,1,0,0
1669,Roelof van der Merwe,IPL,21,21,443,498,1,21,23.71,6.74,21.1,3/20,3/20,0,0,0
9357,Paul van Meekeren,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
9357,Paul van Meekeren,ODI,38,38,1871,1675,13,61,27.46,5.37,30.67,5/28,5/28,2,1,0
9357,Paul van Meekeren,T20,76,75,1530,1811,4,84,21.56,7.1,18.21,4/11,4/11,2,0,0
9357,Paul van Meekeren,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
10125,Thijs van Schelven,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
10125,Thijs van Schelven,ODI,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
10125,Thijs van Schelven,T20,2,2,42,30,0,3,10.0,4.29,14.0,2/22,2/22,0,0,0
10125,Thijs van Schelven,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1427,Oronde Bascome,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1427,Oronde Bascome,ODI,6,2,18,22,0,0,0.0,7.33,0.0,0/3,0/3,0,0,0
1427,Oronde Bascome,T20,3,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1427,Oronde Bascome,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1428,Chris Douglas,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1428,Chris Douglas,ODI,2,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1428,Chris Douglas,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1428,Chris Douglas,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1431,Dennico Hollis,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1431,Dennico Hollis,ODI,1,1,42,43,0,0,0.0,6.14,0.0,0/43,0/43,0,0,0
1431,Dennico Hollis,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1431,Dennico Hollis,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
665,Kevin Hurdle,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
665,Kevin Hurdle,ODI,19,19,905,831,7,23,36.13,5.51,39.35,3/24,3/24,0,0,0
665,Kevin Hurdle,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
665,Kevin Hurdle,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
667,Stefan Kelly,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
667,Stefan Kelly,ODI,10,10,389,371,3,14,26.5,5.72,27.79,3/36,3/36,0,0,0
667,Stefan Kelly,T20,3,3,42,50,0,3,16.67,7.14,14.0,2/18,2/18,0,0,0
667,Stefan Kelly,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1762,Chris Lonsdale,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1762,Chris Lonsdale,ODI,1,1,12,19,0,0,0.0,9.5,0.0,0/19,0/19,0,0,0
1762,Chris Lonsdale,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1762,Chris Lonsdale,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
3343,George O Brien,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
3343,George O Brien,ODI,9,9,456,405,3,15,27.0,5.33,30.4,3/31,3/31,0,0,0
3343,George O Brien,T20,12,11,231,232,2,13,17.85,6.03,17.77,2/11,2/11,0,0,0
3343,George O Brien,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1775,Jacobi Robinson,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1775,Jacobi Robinson,ODI,3,3,138,170,0,1,170.0,7.39,138.0,1/57,1/57,0,0,0
1775,Jacobi Robinson,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1775,Jacobi Robinson,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1779,McLaren Smith,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1779,McLaren Smith,ODI,1,1,12,14,0,0,0.0,7.0,0.0,0/14,0/14,0,0,0
1779,McLaren Smith,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1779,McLaren Smith,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1430,Ryan Steede,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1430,Ryan Steede,ODI,8,8,312,257,1,5,51.4,4.94,62.4,1/21,1/21,0,0,0
1430,Ryan Steede,T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
1430,Ryan Steede,IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8100,Manny Aulakh,Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8100,Manny Aulakh,ODI,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0
8100,Manny Aulakh,T20,3,3,54,82,0,3,27.33,9.11,18.0,2/40,2/40,0,0,0
